-0.16079146856856968,-0.5526260133902728,-0.34094002934888074,-2.646570657551499,-0.20309277247704433,2.111763784774021,0.4531993908726265,0.035,0.035
-0.16854905786256968,-0.541395624396923,-0.35738911551693836,-2.6605802257654836,-0.21289124208169766,2.1378634491267454,0.4371720377788303,0.035,0.035
-0.17630694592622406,-0.5301648028852597,-0.3738388351920821,-2.6745903335328904,-0.2226900890568544,2.1639641186612857,0.4211440674202418,0.035,0.035
-0.18406467343899097,-0.5189342137974656,-0.3902882144373213,-2.6886001513586,-0.2324887332431122,2.19006424803778,0.4051164287633799,0.035,0.035
-0.19149814671899396,-0.5081730361503487,-0.40605004944517537,-2.7020243927093994,-0.24187781781961154,2.215073455180659,0.38975870660811524,0.035,0.035
-0.19818090889723605,-0.49849863654404947,-0.42022008690714313,-2.7140929115553676,-0.25031869289007663,2.2375569668994473,0.37595197038976547,0.035,0.035
-0.20323780759044732,-0.4911779422829277,-0.43094266568713935,-2.7232252546723905,-0.2567059694345523,2.2545704170263603,0.36550430451779936,0.035,0.035
-0.2059672231711924,-0.48722666340818954,-0.43673008112956796,-2.7281543547205636,-0.260153444493213,2.263753273689272,0.35986527084452347,0.035,0.035
-0.20869649881999353,-0.4832755871080017,-0.44251719986221777,-2.7330832020631544,-0.2636007428063864,2.2729356595645935,0.3542265262737755,0.035,0.035
-0.2114263383451282,-0.47932369450389145,-0.44830551423052795,-2.738013067720026,-0.2670487533414764,2.2821199425477006,0.348586616721903,0.035,0.035
-0.21415519659989407,-0.4753732224503584,-0.45409174792657786,-2.7429411612833197,-0.27049552445185354,2.2913009241408657,0.342948734496573,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
-0.21474766842328674,-0.47451552184361895,-0.45534801707228656,-2.7440111166663796,-0.2712438648103225,2.2932942387058626,0.3417246744501119,0.035,0.035
